ts,server_id,mem_pct
20:56:05,server_8,70.0
20:56:05,server_5,44.27
20:56:10,server_19,42.16
20:56:10,server_18,79.65
20:56:10,server_17,89.06
20:56:10,server_16,23.14
20:56:10,server_15,75.84
20:56:10,server_14,44.2
20:56:10,server_13,49.65
20:56:10,server_12,97.45
20:56:10,server_11,41.39
20:56:10,server_20,27.42
20:56:10,server_9,88.29
20:56:10,server_1,81.55
20:56:10,server_2,48.04
20:56:10,server_3,82.36
20:56:10,server_4,48.17
20:56:10,server_10,29.2
20:56:10,server_6,48.62
20:56:10,server_7,42.97
20:56:10,server_8,61.22
20:56:10,server_5,46.89
20:56:15,server_11,34.92
20:56:15,server_19,40.63
20:56:15,server_18,89.67
20:56:15,server_17,71.22
20:56:15,server_16,16.97
20:56:15,server_15,39.71
20:56:15,server_14,51.36
20:56:15,server_13,31.21
20:56:15,server_12,59.55
20:56:15,server_20,37.5
20:56:15,server_10,83.79
20:56:15,server_8,42.38
20:56:15,server_9,50.27
20:56:15,server_1,19.01
20:56:15,server_2,64.9
20:56:15,server_3,61.2
20:56:15,server_5,93.63
20:56:15,server_6,45.49
20:56:15,server_7,20.46
20:56:15,server_4,58.92
20:56:20,server_20,45.49
20:56:20,server_11,46.77
20:56:20,server_18,61.84
20:56:20,server_17,81.67
20:56:20,server_16,39.23
20:56:20,server_15,59.43
20:56:20,server_14,34.4
20:56:20,server_13,56.35
20:56:20,server_12,85.27
20:56:20,server_19,32.73
20:56:20,server_10,95.72
20:56:20,server_8,51.07
20:56:20,server_1,50.78
20:56:20,server_2,82.61
20:56:20,server_3,38.01
20:56:20,server_9,88.29
20:56:20,server_5,94.52
20:56:20,server_6,34.5
20:56:20,server_7,36.76
20:56:20,server_4,55.04
20:56:25,server_13,67.57
20:56:25,server_20,93.74
20:56:25,server_19,80.6
20:56:25,server_18,43.13
20:56:25,server_17,29.89
20:56:25,server_16,91.77
20:56:25,server_15,21.37
20:56:25,server_14,21.1
20:56:25,server_12,32.86
20:56:25,server_11,36.96
20:56:25,server_1,96.43
20:56:25,server_9,89.01
20:56:25,server_8,37.94
20:56:25,server_7,2.69
20:56:25,server_6,51.06
20:56:25,server_5,52.15
20:56:25,server_4,75.74
20:56:25,server_3,80.67
20:56:25,server_2,82.03
20:56:25,server_10,98.26
20:56:30,server_13,36.07
20:56:30,server_14,5.94
20:56:30,server_15,52.99
20:56:30,server_16,78.32
20:56:30,server_12,48.12
20:56:30,server_18,86.67
20:56:30,server_19,96.27
20:56:30,server_20,80.84
20:56:30,server_17,90.48
20:56:30,server_11,30.89
20:56:30,server_1,66.14
20:56:30,server_9,80.5
20:56:30,server_8,20.73
20:56:30,server_7,73.94
20:56:30,server_6,42.46
20:56:30,server_5,93.71
20:56:30,server_4,41.58
20:56:30,server_3,64.13
20:56:30,server_2,41.44
20:56:30,server_10,43.53
20:56:35,server_13,20.83
20:56:35,server_14,83.51
20:56:35,server_15,66.41
20:56:35,server_16,23.16
20:56:35,server_20,59.13
20:56:35,server_18,29.1
20:56:35,server_19,66.61
20:56:35,server_12,21.57
20:56:35,server_17,88.2
20:56:35,server_11,64.44
20:56:35,server_10,57.26
20:56:35,server_9,88.03
20:56:35,server_8,98.73
20:56:35,server_7,63.58
20:56:35,server_6,49.68
20:56:35,server_5,19.19
20:56:35,server_4,40.31
20:56:35,server_3,50.96
20:56:35,server_2,24.64
20:56:35,server_1,52.37
20:56:40,server_13,18.07
20:56:40,server_14,82.34
20:56:40,server_15,34.53
20:56:40,server_16,91.31
20:56:40,server_20,52.74
20:56:40,server_18,56.82
20:56:40,server_19,89.57
20:56:40,server_12,20.48
20:56:40,server_17,68.35
20:56:40,server_11,51.18
20:56:40,server_10,76.42
20:56:40,server_9,89.22
20:56:40,server_2,98.84
20:56:40,server_3,81.16
20:56:40,server_4,49.46
20:56:40,server_1,63.76
20:56:40,server_6,39.23
20:56:40,server_7,64.24
20:56:40,server_8,45.7
20:56:40,server_5,65.48
20:56:45,server_12,26.87
20:56:45,server_19,86.18
20:56:45,server_18,61.27
20:56:45,server_17,48.02
20:56:45,server_16,43.54
20:56:45,server_15,69.26
20:56:45,server_14,50.27
20:56:45,server_13,84.81
20:56:45,server_11,31.6
20:56:45,server_20,69.12
20:56:45,server_9,64.39
20:56:45,server_1,84.07
20:56:45,server_2,50.76
20:56:45,server_3,65.58
20:56:45,server_4,80.12
20:56:45,server_10,49.68
20:56:45,server_6,33.51
20:56:45,server_7,56.48
20:56:45,server_8,49.0
20:56:45,server_5,83.28
20:56:50,server_12,91.47
20:56:50,server_19,65.94
20:56:50,server_18,96.85
20:56:50,server_17,99.37
20:56:50,server_16,95.82
20:56:50,server_15,49.14
20:56:50,server_14,40.9
20:56:50,server_13,37.97
20:56:50,server_11,31.21
20:56:50,server_20,19.46
20:56:50,server_9,56.34
20:56:50,server_1,58.96
20:56:50,server_2,38.89
20:56:50,server_3,53.43
20:56:50,server_4,37.18
20:56:50,server_10,3.04
20:56:50,server_6,47.15
20:56:50,server_7,73.44
20:56:50,server_8,77.58
20:56:50,server_5,35.97
20:56:55,server_11,92.96
20:56:55,server_19,86.98
20:56:55,server_18,90.17
20:56:55,server_17,93.54
20:56:55,server_16,52.44
20:56:55,server_15,15.71
20:56:55,server_14,24.91
20:56:55,server_13,76.96
20:56:55,server_12,31.02
20:56:55,server_20,83.57
20:56:55,server_10,27.65
20:56:55,server_8,50.54
20:56:55,server_7,97.91
20:56:55,server_6,40.58
20:56:55,server_5,40.72
20:56:55,server_4,57.97
20:56:55,server_3,52.98
20:56:55,server_2,32.06
20:56:55,server_1,50.66
20:56:55,server_9,38.13
20:57:00,server_13,34.56
20:57:00,server_14,33.28
20:57:00,server_15,43.67
20:57:00,server_12,43.16
20:57:00,server_17,22.53
20:57:00,server_18,94.24
20:57:00,server_19,40.0
20:57:00,server_16,98.69
20:57:00,server_11,39.75
20:57:00,server_20,23.14
20:57:00,server_9,44.1
20:57:00,server_1,21.96
20:57:00,server_2,27.13
20:57:00,server_3,59.12
20:57:00,server_4,80.3
20:57:00,server_10,46.11
20:57:00,server_6,97.75
20:57:00,server_7,70.46
20:57:00,server_8,22.1
20:57:00,server_5,33.19
20:57:05,server_19,29.99
20:57:05,server_18,69.84
20:57:05,server_17,93.74
20:57:05,server_16,92.53
20:57:05,server_15,88.59
20:57:05,server_14,29.45
20:57:05,server_13,87.92
20:57:05,server_12,40.77
20:57:05,server_11,79.96
20:57:05,server_20,67.54
20:57:05,server_9,82.24
20:57:05,server_1,51.03
20:57:05,server_2,59.28
20:57:05,server_3,55.84
20:57:05,server_4,96.28
20:57:05,server_10,30.8
20:57:05,server_6,31.21
20:57:05,server_7,90.48
20:57:05,server_8,51.79
20:57:05,server_5,54.3
20:57:10,server_11,83.12
20:57:10,server_19,87.39
20:57:10,server_18,19.91
20:57:10,server_17,25.05
20:57:10,server_16,74.98
20:57:10,server_15,56.93
20:57:10,server_14,82.33
20:57:10,server_13,43.99
20:57:10,server_12,1.59
20:57:10,server_20,80.59
20:57:10,server_10,59.56
20:57:10,server_8,55.7
20:57:10,server_9,22.64
20:57:10,server_1,63.93
20:57:10,server_2,55.1
20:57:10,server_3,95.05
20:57:10,server_5,93.67
20:57:10,server_6,82.08
20:57:10,server_7,39.49
20:57:10,server_4,62.53
20:57:15,server_20,26.59
20:57:15,server_11,42.37
20:57:15,server_18,42.96
20:57:15,server_17,44.92
20:57:15,server_16,40.35
20:57:15,server_15,57.15
20:57:15,server_14,50.85
20:57:15,server_13,99.61
20:57:15,server_12,98.23
20:57:15,server_19,70.12
20:57:15,server_10,3.73
20:57:15,server_8,38.05
20:57:15,server_1,32.36
20:57:15,server_2,51.48
20:57:15,server_3,32.55
20:57:15,server_9,27.34
20:57:15,server_5,62.24
20:57:15,server_6,71.2
20:57:15,server_7,30.84
20:57:15,server_4,17.85
20:57:20,server_12,52.33
20:57:20,server_19,88.79
20:57:20,server_18,67.23
20:57:20,server_17,69.26
20:57:20,server_16,52.97
20:57:20,server_15,45.1
20:57:20,server_14,49.78
20:57:20,server_13,34.84
20:57:20,server_11,98.16
20:57:20,server_20,45.31
20:57:20,server_9,56.4
20:57:20,server_1,46.04
20:57:20,server_2,40.98
20:57:20,server_3,12.88
20:57:20,server_4,82.93
20:57:20,server_10,52.17
20:57:20,server_6,23.31
20:57:20,server_7,51.36
20:57:20,server_8,90.02
20:57:20,server_5,92.09
20:57:25,server_11,82.53
20:57:25,server_19,99.74
20:57:25,server_18,27.84
20:57:25,server_17,31.81
20:57:25,server_16,62.36
20:57:25,server_15,23.98
20:57:25,server_14,40.7
20:57:25,server_13,62.49
20:57:25,server_12,6.06
20:57:25,server_20,45.11
20:57:25,server_10,44.37
20:57:25,server_8,22.95
20:57:25,server_7,32.81
20:57:25,server_6,84.43
20:57:25,server_5,97.03
20:57:25,server_4,99.51
20:57:25,server_3,50.5
20:57:25,server_2,87.32
20:57:25,server_1,55.3
20:57:25,server_9,3.19
20:57:30,server_13,96.7
20:57:30,server_14,90.11
20:57:30,server_15,51.47
20:57:30,server_12,24.05
20:57:30,server_17,9.34
20:57:30,server_18,23.59
20:57:30,server_19,28.37
20:57:30,server_16,36.19
20:57:30,server_11,10.29
20:57:30,server_20,54.46
20:57:30,server_9,85.46
20:57:30,server_1,39.91
20:57:30,server_2,81.51
20:57:30,server_3,40.17
20:57:30,server_4,35.76
20:57:30,server_10,70.49
20:57:30,server_6,22.47
20:57:30,server_7,12.37
20:57:30,server_8,58.27
20:57:30,server_5,23.17
20:57:35,server_12,21.36
20:57:35,server_20,94.45
20:57:35,server_19,47.69
20:57:35,server_18,50.86
20:57:35,server_17,1.53
20:57:35,server_16,60.61
20:57:35,server_15,20.88
20:57:35,server_14,62.19
20:57:35,server_13,41.57
20:57:35,server_11,27.23
20:57:35,server_10,10.94
20:57:35,server_9,59.49
20:57:35,server_2,22.11
20:57:35,server_3,86.36
20:57:35,server_4,99.57
20:57:35,server_1,83.49
20:57:35,server_6,46.35
20:57:35,server_7,45.23
20:57:35,server_8,48.12
20:57:35,server_5,32.26
20:57:40,server_12,35.16
20:57:40,server_19,43.98
20:57:40,server_18,20.88
20:57:40,server_17,39.86
20:57:40,server_16,59.95
20:57:40,server_15,34.26
20:57:40,server_14,92.72
20:57:40,server_13,37.94
20:57:40,server_11,52.8
20:57:40,server_20,95.92
20:57:40,server_9,57.16
20:57:40,server_1,87.43
20:57:40,server_2,41.8
20:57:40,server_3,33.45
20:57:40,server_4,51.92
20:57:40,server_10,28.4
20:57:40,server_6,32.06
20:57:40,server_7,92.1
20:57:40,server_8,13.71
20:57:40,server_5,34.0
20:57:45,server_12,5.34
20:57:45,server_19,56.06
20:57:45,server_18,82.45
20:57:45,server_17,46.1
20:57:45,server_16,66.87
20:57:45,server_15,88.6
20:57:45,server_14,67.4
20:57:45,server_13,70.99
20:57:45,server_11,47.43
20:57:45,server_20,21.5
20:57:45,server_9,34.45
20:57:45,server_1,89.88
20:57:45,server_2,23.32
20:57:45,server_3,48.65
20:57:45,server_4,80.57
20:57:45,server_10,42.41
20:57:45,server_6,12.87
20:57:45,server_7,91.02
20:57:45,server_8,91.6
20:57:45,server_5,49.61
20:57:50,server_11,93.67
20:57:50,server_19,75.26
20:57:50,server_18,70.24
20:57:50,server_17,16.84
20:57:50,server_16,51.95
20:57:50,server_15,45.46
20:57:50,server_14,34.47
20:57:50,server_13,63.78
20:57:50,server_12,47.42
20:57:50,server_20,82.3
20:57:50,server_10,49.81
20:57:50,server_8,60.72
20:57:50,server_7,41.42
20:57:50,server_6,60.8
20:57:50,server_5,57.74
20:57:50,server_4,69.73
20:57:50,server_3,53.82
20:57:50,server_2,48.05
20:57:50,server_1,28.84
20:57:50,server_9,30.16
20:57:55,server_13,39.35
20:57:55,server_14,9.19
20:57:55,server_15,48.69
20:57:55,server_12,18.2
20:57:55,server_17,87.22
20:57:55,server_18,54.08
20:57:55,server_19,54.49
20:57:55,server_16,72.14
20:57:55,server_11,26.69
20:57:55,server_20,50.28
20:57:55,server_9,42.36
20:57:55,server_1,57.08
20:57:55,server_2,53.33
20:57:55,server_3,57.16
20:57:55,server_4,53.21
20:57:55,server_10,77.5
20:57:55,server_6,51.82
20:57:55,server_7,81.59
20:57:55,server_8,89.29
20:57:55,server_5,84.67
20:58:00,server_19,23.37
20:58:00,server_18,45.26
20:58:00,server_17,85.38
20:58:00,server_16,72.19
20:58:00,server_15,67.49
20:58:00,server_14,0.78
20:58:00,server_13,42.79
20:58:00,server_12,30.25
20:58:00,server_11,94.37
20:58:00,server_20,83.61
20:58:00,server_9,28.28
20:58:00,server_1,44.02
20:58:00,server_2,98.16
20:58:00,server_3,82.84
20:58:00,server_4,70.99
20:58:00,server_10,81.67
20:58:00,server_6,49.42
20:58:00,server_7,98.81
20:58:00,server_8,51.1
20:58:00,server_5,68.33
20:58:05,server_11,46.97
20:58:05,server_19,56.92
20:58:05,server_18,64.52
20:58:05,server_17,41.42
20:58:05,server_16,38.85
20:58:05,server_15,29.09
20:58:05,server_14,31.73
20:58:05,server_13,37.8
20:58:05,server_12,69.42
20:58:05,server_20,59.48
20:58:05,server_10,83.03
20:58:05,server_8,31.35
20:58:05,server_9,91.9
20:58:05,server_1,56.87
20:58:05,server_2,95.09
20:58:05,server_3,47.74
20:58:05,server_5,52.61
20:58:05,server_6,84.48
20:58:05,server_7,55.05
20:58:05,server_4,50.94
20:58:10,server_20,17.52
20:58:10,server_11,78.96
20:58:10,server_18,64.46
20:58:10,server_17,10.93
20:58:10,server_16,56.4
20:58:10,server_15,24.5
20:58:10,server_14,52.05
20:58:10,server_13,94.87
20:58:10,server_12,93.41
20:58:10,server_19,56.0
20:58:10,server_10,87.49
20:58:10,server_8,40.52
20:58:10,server_1,5.27
20:58:10,server_2,59.1
20:58:10,server_3,52.45
20:58:10,server_9,96.9
20:58:10,server_5,55.03
20:58:10,server_6,86.74
20:58:10,server_7,21.29
20:58:10,server_4,36.01
20:58:15,server_12,85.48
20:58:15,server_19,11.87
20:58:15,server_18,54.86
20:58:15,server_17,68.46
20:58:15,server_16,98.18
20:58:15,server_15,8.64
20:58:15,server_14,50.23
20:58:15,server_13,35.32
20:58:15,server_11,44.27
20:58:15,server_20,23.61
20:58:15,server_9,94.61
20:58:15,server_1,34.38
20:58:15,server_2,50.47
20:58:15,server_3,62.27
20:58:15,server_4,35.95
20:58:15,server_10,30.45
20:58:15,server_6,51.84
20:58:15,server_7,69.07
20:58:15,server_8,94.47
20:58:15,server_5,30.49
20:58:20,server_11,67.9
20:58:20,server_19,70.77
20:58:20,server_18,40.25
20:58:20,server_17,30.72
20:58:20,server_16,64.93
20:58:20,server_15,90.65
20:58:20,server_14,20.37
20:58:20,server_13,3.99
20:58:20,server_12,2.28
20:58:20,server_20,8.32
20:58:20,server_10,48.15
20:58:20,server_8,64.02
20:58:20,server_7,23.98
20:58:20,server_6,42.0
20:58:20,server_5,72.0
20:58:20,server_4,87.18
20:58:20,server_3,25.85
20:58:20,server_2,53.05
20:58:20,server_1,65.4
20:58:20,server_9,44.41
20:58:25,server_13,44.69
20:58:25,server_14,38.6
20:58:25,server_15,48.62
20:58:25,server_12,36.38
20:58:25,server_17,40.43
20:58:25,server_18,25.64
20:58:25,server_19,84.97
20:58:25,server_16,43.32
20:58:25,server_11,51.05
20:58:25,server_20,86.8
20:58:25,server_9,91.18
20:58:25,server_1,98.93
20:58:25,server_2,45.94
20:58:25,server_3,88.89
20:58:25,server_4,44.64
20:58:25,server_10,26.4
20:58:25,server_6,36.06
20:58:25,server_7,16.99
20:58:25,server_8,29.09
20:58:25,server_5,36.34
20:58:30,server_20,87.45
20:58:30,server_19,45.79
20:58:30,server_18,31.3
20:58:30,server_17,29.4
20:58:30,server_16,31.92
20:58:30,server_15,51.54
20:58:30,server_14,35.64
20:58:30,server_12,70.52
20:58:30,server_11,23.93
20:58:30,server_13,47.99
20:58:30,server_9,54.84
20:58:30,server_10,20.72
20:58:30,server_2,37.09
20:58:30,server_3,12.28
20:58:30,server_4,37.92
20:58:30,server_1,52.12
20:58:30,server_6,37.35
20:58:30,server_7,83.58
20:58:30,server_8,88.37
20:58:30,server_5,19.84
20:58:35,server_12,23.49
20:58:35,server_20,25.67
20:58:35,server_19,38.71
20:58:35,server_18,15.47
20:58:35,server_17,58.39
20:58:35,server_16,52.52
20:58:35,server_15,86.86
20:58:35,server_14,26.32
20:58:35,server_13,48.33
20:58:35,server_11,55.56
20:58:35,server_3,85.66
20:58:35,server_9,50.31
20:58:35,server_10,56.78
20:58:35,server_2,34.92
20:58:35,server_4,73.37
20:58:35,server_1,93.65
20:58:35,server_6,86.39
20:58:35,server_7,76.87
20:58:35,server_8,84.94
20:58:35,server_5,25.45
20:58:40,server_12,85.45
20:58:40,server_19,74.62
20:58:40,server_18,81.3
20:58:40,server_17,80.33
20:58:40,server_16,43.55
20:58:40,server_15,41.09
20:58:40,server_14,82.76
20:58:40,server_20,55.23
20:58:40,server_11,40.38
20:58:40,server_13,94.58
20:58:40,server_9,98.94
20:58:40,server_1,26.17
20:58:40,server_2,29.37
20:58:40,server_3,26.9
20:58:40,server_4,27.78
20:58:40,server_10,94.89
20:58:40,server_6,36.39
20:58:40,server_7,16.84
20:58:40,server_8,45.83
20:58:40,server_5,77.13
20:58:45,server_19,38.64
20:58:45,server_18,1.91
20:58:45,server_17,43.6
20:58:45,server_16,62.53
20:58:45,server_15,28.64
20:58:45,server_14,5.4
20:58:45,server_13,51.35
20:58:45,server_12,6.65
20:58:45,server_11,24.91
20:58:45,server_20,50.98
20:58:45,server_9,86.08
20:58:45,server_1,14.39
20:58:45,server_2,64.0
20:58:45,server_3,90.7
20:58:45,server_4,61.75
20:58:45,server_10,38.83
20:58:45,server_6,97.46
20:58:45,server_7,43.36
20:58:45,server_8,38.15
20:58:45,server_5,57.29
20:58:50,server_11,45.83
20:58:50,server_19,63.24
20:58:50,server_18,48.49
20:58:50,server_17,49.11
20:58:50,server_16,83.86
20:58:50,server_15,66.88
20:58:50,server_14,3.0
20:58:50,server_13,22.19
20:58:50,server_12,69.39
20:58:50,server_20,66.39
20:58:50,server_10,74.83
20:58:50,server_8,35.11
20:58:50,server_9,60.66
20:58:50,server_1,69.29
20:58:50,server_2,42.15
20:58:50,server_3,83.63
20:58:50,server_5,36.91
20:58:50,server_6,82.15
20:58:50,server_7,81.73
20:58:50,server_4,12.91
20:58:55,server_20,9.39
20:58:55,server_11,25.85
20:58:55,server_18,57.58
20:58:55,server_17,97.52
20:58:55,server_16,9.71
20:58:55,server_15,77.01
20:58:55,server_14,81.22
20:58:55,server_13,64.3
20:58:55,server_12,28.13
20:58:55,server_19,72.65
20:58:55,server_10,66.27
20:58:55,server_8,27.1
20:58:55,server_1,21.65
20:58:55,server_2,39.38
20:58:55,server_3,46.82
20:58:55,server_9,39.12
20:58:55,server_5,7.1
20:58:55,server_6,80.38
20:58:55,server_7,63.52
20:58:55,server_4,37.01
20:59:00,server_20,67.75
20:59:00,server_19,25.09
20:59:00,server_18,32.5
20:59:00,server_17,39.17
20:59:00,server_16,21.65
20:59:00,server_15,30.12
20:59:00,server_14,85.87
20:59:00,server_12,57.96
20:59:00,server_11,80.67
20:59:00,server_13,56.92
20:59:00,server_9,33.2
20:59:00,server_10,85.81
20:59:00,server_2,4.45
20:59:00,server_3,54.76
20:59:00,server_4,64.57
20:59:00,server_1,85.49
20:59:00,server_6,85.0
20:59:00,server_7,29.79
20:59:00,server_8,83.01
20:59:00,server_5,96.12
20:59:05,server_12,33.09
20:59:05,server_19,24.98
20:59:05,server_18,69.68
20:59:05,server_20,45.01
20:59:05,server_17,89.29
20:59:05,server_16,84.09
20:59:05,server_15,65.17
20:59:05,server_14,63.09
20:59:05,server_13,55.54
20:59:05,server_11,39.3
20:59:05,server_3,24.02
20:59:05,server_9,28.19
20:59:05,server_10,91.05
20:59:05,server_2,92.26
20:59:05,server_4,49.91
20:59:05,server_1,36.23
20:59:05,server_6,61.83
20:59:05,server_7,64.11
20:59:05,server_8,44.1
20:59:05,server_5,52.5
20:59:10,server_11,84.06
20:59:10,server_20,57.63
20:59:10,server_18,45.99
20:59:10,server_17,47.03
20:59:10,server_16,86.83
20:59:10,server_15,94.17
20:59:10,server_14,79.56
20:59:10,server_13,71.53
20:59:10,server_12,84.71
20:59:10,server_19,95.41
20:59:10,server_10,50.04
20:59:10,server_8,48.55
20:59:10,server_1,93.49
20:59:10,server_2,98.94
20:59:10,server_3,39.69
20:59:10,server_9,68.01
20:59:10,server_5,49.05
20:59:10,server_6,31.89
20:59:10,server_7,23.23
20:59:10,server_4,58.19
20:59:15,server_12,32.1
20:59:15,server_19,62.14
20:59:15,server_18,30.09
20:59:15,server_17,58.83
20:59:15,server_16,23.41
20:59:15,server_15,18.75
20:59:15,server_14,32.7
20:59:15,server_13,70.48
20:59:15,server_11,12.24
20:59:15,server_20,49.93
20:59:15,server_9,87.25
20:59:15,server_1,81.27
20:59:15,server_2,24.0
20:59:15,server_3,83.95
20:59:15,server_4,53.21
20:59:15,server_10,97.02
20:59:15,server_6,21.57
20:59:15,server_7,69.35
20:59:15,server_8,4.35
20:59:15,server_5,39.04
20:59:20,server_11,55.54
20:59:20,server_19,90.89
20:59:20,server_18,61.72
20:59:20,server_17,42.56
20:59:20,server_16,55.87
20:59:20,server_15,17.68
20:59:20,server_14,81.06
20:59:20,server_13,13.88
20:59:20,server_12,42.49
20:59:20,server_20,69.84
