ts,server_id,disk_io
20:56:05,server_16,148.38
20:56:05,server_11,9962.88
20:56:05,server_20,0.0
20:56:05,server_9,1623.38
20:56:05,server_1,1000.28
20:56:05,server_2,108.54
20:56:05,server_3,137.29
20:56:05,server_4,18.83
20:56:05,server_10,1710.65
20:56:05,server_6,52.98
20:56:05,server_7,52.08
20:56:05,server_8,20.3
20:56:05,server_5,32.09
20:56:10,server_19,1470.86
20:56:10,server_18,112.5
20:56:10,server_17,95.55
20:56:10,server_16,9.15
20:56:10,server_15,19.18
20:56:10,server_14,3453.09
20:56:10,server_13,55.69
20:56:10,server_12,158.13
20:56:10,server_11,81.62
20:56:10,server_20,18.55
20:56:10,server_9,113.66
20:56:10,server_1,125.39
20:56:10,server_2,1619.9
20:56:10,server_3,100.73
20:56:10,server_4,3963.02
20:56:10,server_10,33.53
20:56:10,server_6,60.46
20:56:10,server_7,108.03
20:56:10,server_8,0.0
20:56:10,server_5,534.88
20:56:15,server_11,0.0
20:56:15,server_19,1286.24
20:56:15,server_18,103.61
20:56:15,server_17,29.3
20:56:15,server_16,0.0
20:56:15,server_15,93.51
20:56:15,server_14,4.08
20:56:15,server_13,57.23
20:56:15,server_12,125.94
20:56:15,server_20,110.09
20:56:15,server_10,101.67
20:56:15,server_8,14.52
20:56:15,server_9,51.26
20:56:15,server_1,25.55
20:56:15,server_2,65.91
20:56:15,server_3,1325.52
20:56:15,server_5,62.94
20:56:15,server_6,1736.93
20:56:15,server_7,66.35
20:56:15,server_4,1049.44
20:56:20,server_20,155.98
20:56:20,server_11,13.19
20:56:20,server_18,155.27
20:56:20,server_17,88.79
20:56:20,server_16,0.0
20:56:20,server_15,0.0
20:56:20,server_14,32.9
20:56:20,server_13,792.4
20:56:20,server_12,132.54
20:56:20,server_19,5.49
20:56:20,server_10,34.55
20:56:20,server_8,52.09
20:56:20,server_1,77.01
20:56:20,server_2,0.0
20:56:20,server_3,101.24
20:56:20,server_9,176.81
20:56:20,server_5,85.61
20:56:20,server_6,8324.36
20:56:20,server_7,0.0
20:56:20,server_4,1348.05
20:56:25,server_13,18.53
20:56:25,server_20,119.2
20:56:25,server_19,139.13
20:56:25,server_18,78.7
20:56:25,server_17,96.2
20:56:25,server_16,111.61
20:56:25,server_15,43.59
20:56:25,server_14,27.98
20:56:25,server_12,7513.89
20:56:25,server_11,0.0
20:56:25,server_1,27.71
20:56:25,server_9,63.3
20:56:25,server_8,79.91
20:56:25,server_7,11.27
20:56:25,server_6,108.55
20:56:25,server_5,124.31
20:56:25,server_4,113.13
20:56:25,server_3,15.84
20:56:25,server_2,62.89
20:56:25,server_10,87.11
20:56:30,server_13,6417.43
20:56:30,server_14,116.18
20:56:30,server_15,45.65
20:56:30,server_16,44.55
20:56:30,server_12,78.61
20:56:30,server_18,58.65
20:56:30,server_19,9.88
20:56:30,server_20,112.21
20:56:30,server_17,113.09
20:56:30,server_11,0.0
20:56:30,server_1,1668.11
20:56:30,server_9,158.18
20:56:30,server_8,49.25
20:56:30,server_7,98.2
20:56:30,server_6,6372.09
20:56:30,server_5,0.0
20:56:30,server_4,0.0
20:56:30,server_3,0.0
20:56:30,server_2,71.35
20:56:30,server_10,0.0
20:56:35,server_13,0.94
20:56:35,server_14,49.69
20:56:35,server_15,690.4
20:56:35,server_16,0.0
20:56:35,server_20,112.31
20:56:35,server_18,120.82
20:56:35,server_19,21.04
20:56:35,server_12,5828.88
20:56:35,server_17,133.21
20:56:35,server_11,1287.51
20:56:35,server_10,2.51
20:56:35,server_9,57.73
20:56:35,server_8,120.13
20:56:35,server_7,14.43
20:56:35,server_6,18.99
20:56:35,server_5,0.0
20:56:35,server_4,3972.4
20:56:35,server_3,100.62
20:56:35,server_2,0.0
20:56:35,server_1,1720.79
20:56:40,server_13,56.03
20:56:40,server_14,142.15
20:56:40,server_15,178.09
20:56:40,server_16,93.15
20:56:40,server_20,139.98
20:56:40,server_18,128.16
20:56:40,server_19,151.2
20:56:40,server_12,9738.12
20:56:40,server_17,1689.77
20:56:40,server_11,196.7
20:56:40,server_10,162.13
20:56:40,server_9,79.82
20:56:40,server_2,77.54
20:56:40,server_3,75.17
20:56:40,server_4,5737.88
20:56:40,server_1,1175.02
20:56:40,server_6,148.78
20:56:40,server_7,128.94
20:56:40,server_8,8980.89
20:56:40,server_5,1918.89
20:56:45,server_12,66.82
20:56:45,server_19,74.75
20:56:45,server_18,143.59
20:56:45,server_17,50.79
20:56:45,server_16,7540.64
20:56:45,server_15,987.52
20:56:45,server_14,12.64
20:56:45,server_13,111.9
20:56:45,server_11,68.53
20:56:45,server_20,1624.81
20:56:45,server_9,1955.49
20:56:45,server_1,92.98
20:56:45,server_2,35.91
20:56:45,server_3,0.0
20:56:45,server_4,85.31
20:56:45,server_10,8257.77
20:56:45,server_6,9.44
20:56:45,server_7,81.97
20:56:45,server_8,195.91
20:56:45,server_5,25.58
20:56:50,server_12,8.93
20:56:50,server_19,96.31
20:56:50,server_18,75.18
20:56:50,server_17,139.05
20:56:50,server_16,164.3
20:56:50,server_15,6.56
20:56:50,server_14,4679.17
20:56:50,server_13,170.27
20:56:50,server_11,0.0
20:56:50,server_20,120.84
20:56:50,server_9,0.0
20:56:50,server_1,121.04
20:56:50,server_2,58.77
20:56:50,server_3,146.25
20:56:50,server_4,7644.96
20:56:50,server_10,60.2
20:56:50,server_6,1536.27
20:56:50,server_7,74.74
20:56:50,server_8,89.62
20:56:50,server_5,46.52
20:56:55,server_11,58.75
20:56:55,server_19,82.09
20:56:55,server_18,123.47
20:56:55,server_17,30.13
20:56:55,server_16,48.06
20:56:55,server_15,22.08
20:56:55,server_14,64.23
20:56:55,server_13,114.21
20:56:55,server_12,42.14
20:56:55,server_20,114.67
20:56:55,server_10,0.0
20:56:55,server_8,1347.72
20:56:55,server_7,77.93
20:56:55,server_6,5462.96
20:56:55,server_5,133.55
20:56:55,server_4,1529.1
20:56:55,server_3,0.0
20:56:55,server_2,0.0
20:56:55,server_1,33.39
20:56:55,server_9,9438.32
20:57:00,server_13,0.0
20:57:00,server_14,16.63
20:57:00,server_15,31.1
20:57:00,server_12,108.29
20:57:00,server_17,59.1
20:57:00,server_18,139.53
20:57:00,server_19,7741.95
20:57:00,server_16,102.34
20:57:00,server_11,8802.93
20:57:00,server_20,47.65
20:57:00,server_9,1317.07
20:57:00,server_1,9920.76
20:57:00,server_2,6267.54
20:57:00,server_3,1279.44
20:57:00,server_4,96.93
20:57:00,server_10,1541.14
20:57:00,server_6,92.9
20:57:00,server_7,96.25
20:57:00,server_8,106.69
20:57:00,server_5,30.96
20:57:05,server_19,8.4
20:57:05,server_18,39.73
20:57:05,server_17,88.58
20:57:05,server_16,51.01
20:57:05,server_15,16.06
20:57:05,server_14,41.07
20:57:05,server_13,81.8
20:57:05,server_12,60.51
20:57:05,server_11,188.76
20:57:05,server_20,1364.39
20:57:05,server_9,124.59
20:57:05,server_1,640.07
20:57:05,server_2,1864.64
20:57:05,server_3,69.27
20:57:05,server_4,13.78
20:57:05,server_10,33.93
20:57:05,server_6,8961.27
20:57:05,server_7,25.73
20:57:05,server_8,0.0
20:57:05,server_5,127.01
20:57:10,server_11,68.28
20:57:10,server_19,150.41
20:57:10,server_18,84.2
20:57:10,server_17,7.88
20:57:10,server_16,69.94
20:57:10,server_15,6.46
20:57:10,server_14,109.81
20:57:10,server_13,3551.67
20:57:10,server_12,48.2
20:57:10,server_20,31.72
20:57:10,server_10,82.13
20:57:10,server_8,41.07
20:57:10,server_9,50.34
20:57:10,server_1,0.0
20:57:10,server_2,0.0
20:57:10,server_3,131.37
20:57:10,server_5,33.04
20:57:10,server_6,86.92
20:57:10,server_7,149.73
20:57:10,server_4,0.0
20:57:15,server_20,0.0
20:57:15,server_11,5867.52
20:57:15,server_18,32.82
20:57:15,server_17,97.29
20:57:15,server_16,1458.15
20:57:15,server_15,37.35
20:57:15,server_14,1409.26
20:57:15,server_13,104.19
20:57:15,server_12,107.51
20:57:15,server_19,54.76
20:57:15,server_10,10.84
20:57:15,server_8,0.0
20:57:15,server_1,4422.11
20:57:15,server_2,106.09
20:57:15,server_3,5758.49
20:57:15,server_9,127.51
20:57:15,server_5,647.18
20:57:15,server_6,99.41
20:57:15,server_7,9866.3
20:57:15,server_4,0.0
20:57:20,server_12,129.85
20:57:20,server_19,65.45
20:57:20,server_18,506.06
20:57:20,server_17,1036.17
20:57:20,server_16,1050.99
20:57:20,server_15,3533.25
20:57:20,server_14,72.89
20:57:20,server_13,89.6
20:57:20,server_11,42.12
20:57:20,server_20,1199.58
20:57:20,server_9,1218.13
20:57:20,server_1,123.39
20:57:20,server_2,1821.24
20:57:20,server_3,0.0
20:57:20,server_4,80.73
20:57:20,server_10,72.77
20:57:20,server_6,120.62
20:57:20,server_7,101.58
20:57:20,server_8,134.62
20:57:20,server_5,90.77
20:57:25,server_11,32.4
20:57:25,server_19,2.41
20:57:25,server_18,0.0
20:57:25,server_17,79.33
20:57:25,server_16,1467.03
20:57:25,server_15,7.57
20:57:25,server_14,3273.62
20:57:25,server_13,44.77
20:57:25,server_12,23.57
20:57:25,server_20,94.54
20:57:25,server_10,53.21
20:57:25,server_8,6674.12
20:57:25,server_7,104.66
20:57:25,server_6,22.35
20:57:25,server_5,8.76
20:57:25,server_4,139.54
20:57:25,server_3,69.03
20:57:25,server_2,14.82
20:57:25,server_1,63.34
20:57:25,server_9,2.83
20:57:30,server_13,0.0
20:57:30,server_14,122.36
20:57:30,server_15,146.38
20:57:30,server_12,79.56
20:57:30,server_17,0.0
20:57:30,server_18,0.0
20:57:30,server_19,9954.3
20:57:30,server_16,0.0
20:57:30,server_11,90.89
20:57:30,server_20,41.48
20:57:30,server_9,156.97
20:57:30,server_1,28.92
20:57:30,server_2,94.92
20:57:30,server_3,94.87
20:57:30,server_4,108.45
20:57:30,server_10,8.74
20:57:30,server_6,48.25
20:57:30,server_7,0.0
20:57:30,server_8,0.0
20:57:30,server_5,99.62
20:57:35,server_12,9120.19
20:57:35,server_20,100.66
20:57:35,server_19,50.04
20:57:35,server_18,8.88
20:57:35,server_17,80.99
20:57:35,server_16,110.84
20:57:35,server_15,148.01
20:57:35,server_14,5.07
20:57:35,server_13,9.66
20:57:35,server_11,0.0
20:57:35,server_10,17.35
20:57:35,server_9,73.01
20:57:35,server_2,0.0
20:57:35,server_3,140.87
20:57:35,server_4,0.0
20:57:35,server_1,135.69
20:57:35,server_6,0.0
20:57:35,server_7,7.19
20:57:35,server_8,180.37
20:57:35,server_5,3.52
20:57:40,server_12,69.08
20:57:40,server_19,17.37
20:57:40,server_18,4452.4
20:57:40,server_17,42.78
20:57:40,server_16,1724.42
20:57:40,server_15,5834.06
20:57:40,server_14,134.22
20:57:40,server_13,19.99
20:57:40,server_11,67.21
20:57:40,server_20,30.71
20:57:40,server_9,0.0
20:57:40,server_1,88.74
20:57:40,server_2,157.91
20:57:40,server_3,6878.3
20:57:40,server_4,1063.29
20:57:40,server_10,29.84
20:57:40,server_6,7933.8
20:57:40,server_7,13.38
20:57:40,server_8,0.0
20:57:40,server_5,87.7
20:57:45,server_12,54.31
20:57:45,server_19,89.01
20:57:45,server_18,63.5
20:57:45,server_17,1271.57
20:57:45,server_16,98.14
20:57:45,server_15,149.96
20:57:45,server_14,43.87
20:57:45,server_13,105.55
20:57:45,server_11,1301.52
20:57:45,server_20,8510.93
20:57:45,server_9,134.13
20:57:45,server_1,125.42
20:57:45,server_2,20.06
20:57:45,server_3,0.82
20:57:45,server_4,138.14
20:57:45,server_10,5480.12
20:57:45,server_6,0.0
20:57:45,server_7,7.93
20:57:45,server_8,0.0
20:57:45,server_5,70.39
20:57:50,server_11,24.8
20:57:50,server_19,56.95
20:57:50,server_18,184.01
20:57:50,server_17,100.47
20:57:50,server_16,102.29
20:57:50,server_15,63.61
20:57:50,server_14,0.0
20:57:50,server_13,51.42
20:57:50,server_12,653.87
20:57:50,server_20,136.96
20:57:50,server_10,50.86
20:57:50,server_8,1172.58
20:57:50,server_7,87.01
20:57:50,server_6,108.44
20:57:50,server_5,15.54
20:57:50,server_4,145.34
20:57:50,server_3,13.84
20:57:50,server_2,0.0
20:57:50,server_1,111.12
20:57:50,server_9,0.0
20:57:55,server_13,0.0
20:57:55,server_14,3.47
20:57:55,server_15,155.18
20:57:55,server_12,50.32
20:57:55,server_17,71.45
20:57:55,server_18,59.64
20:57:55,server_19,956.17
20:57:55,server_16,30.82
20:57:55,server_11,6363.59
20:57:55,server_20,199.39
20:57:55,server_9,119.88
20:57:55,server_1,1077.0
20:57:55,server_2,30.58
20:57:55,server_3,189.93
20:57:55,server_4,1208.63
20:57:55,server_10,3.18
20:57:55,server_6,58.0
20:57:55,server_7,154.65
20:57:55,server_8,119.48
20:57:55,server_5,71.81
20:58:00,server_19,9.96
20:58:00,server_18,88.2
20:58:00,server_17,40.64
20:58:00,server_16,52.74
20:58:00,server_15,0.0
20:58:00,server_14,3.7
20:58:00,server_13,89.26
20:58:00,server_12,188.59
20:58:00,server_11,45.14
20:58:00,server_20,22.4
20:58:00,server_9,5423.03
20:58:00,server_1,960.9
20:58:00,server_2,33.99
20:58:00,server_3,82.59
20:58:00,server_4,92.14
20:58:00,server_10,128.22
20:58:00,server_6,950.41
20:58:00,server_7,98.24
20:58:00,server_8,135.85
20:58:00,server_5,40.13
20:58:05,server_11,1864.02
20:58:05,server_19,854.98
20:58:05,server_18,47.12
20:58:05,server_17,95.65
20:58:05,server_16,84.67
20:58:05,server_15,0.0
20:58:05,server_14,0.0
20:58:05,server_13,8262.51
20:58:05,server_12,86.48
20:58:05,server_20,77.04
20:58:05,server_10,133.72
20:58:05,server_8,5691.2
20:58:05,server_9,94.65
20:58:05,server_1,59.12
20:58:05,server_2,50.4
20:58:05,server_3,71.1
20:58:05,server_5,69.25
20:58:05,server_6,160.54
20:58:05,server_7,68.75
20:58:05,server_4,939.54
20:58:10,server_20,118.51
20:58:10,server_11,41.34
20:58:10,server_18,1962.76
20:58:10,server_17,0.0
20:58:10,server_16,118.77
20:58:10,server_15,6691.17
20:58:10,server_14,0.0
20:58:10,server_13,12.01
20:58:10,server_12,121.32
20:58:10,server_19,1098.48
20:58:10,server_10,27.23
20:58:10,server_8,101.23
20:58:10,server_1,29.12
20:58:10,server_2,149.25
20:58:10,server_3,67.69
20:58:10,server_9,0.0
20:58:10,server_5,0.0
20:58:10,server_6,7.44
20:58:10,server_7,5699.21
20:58:10,server_4,76.71
20:58:15,server_12,63.97
20:58:15,server_19,18.51
20:58:15,server_18,79.73
20:58:15,server_17,88.47
20:58:15,server_16,65.7
20:58:15,server_15,56.31
20:58:15,server_14,1062.0
20:58:15,server_13,8392.72
20:58:15,server_11,54.57
20:58:15,server_20,8031.92
20:58:15,server_9,71.57
20:58:15,server_1,89.87
20:58:15,server_2,1063.12
20:58:15,server_3,19.85
20:58:15,server_4,3377.22
20:58:15,server_10,1.1
20:58:15,server_6,139.08
20:58:15,server_7,224.92
20:58:15,server_8,47.2
20:58:15,server_5,98.17
20:58:20,server_11,1545.88
20:58:20,server_19,60.83
20:58:20,server_18,62.25
20:58:20,server_17,101.96
20:58:20,server_16,58.33
20:58:20,server_15,0.0
20:58:20,server_14,90.53
20:58:20,server_13,76.77
20:58:20,server_12,61.47
20:58:20,server_20,60.99
20:58:20,server_10,756.45
20:58:20,server_8,870.11
20:58:20,server_7,0.0
20:58:20,server_6,72.12
20:58:20,server_5,73.09
20:58:20,server_4,78.99
20:58:20,server_3,3583.27
20:58:20,server_2,0.0
20:58:20,server_1,0.0
20:58:20,server_9,1662.53
20:58:25,server_13,114.81
20:58:25,server_14,60.16
20:58:25,server_15,1334.0
20:58:25,server_12,29.34
20:58:25,server_17,38.01
20:58:25,server_18,51.67
20:58:25,server_19,95.83
20:58:25,server_16,19.57
20:58:25,server_11,104.44
20:58:25,server_20,83.72
20:58:25,server_9,78.15
20:58:25,server_1,43.43
20:58:25,server_2,55.91
20:58:25,server_3,52.08
20:58:25,server_4,63.7
20:58:25,server_10,41.22
20:58:25,server_6,45.42
20:58:25,server_7,55.89
20:58:25,server_8,99.85
20:58:25,server_5,5872.71
20:58:30,server_20,60.33
20:58:30,server_19,83.43
20:58:30,server_18,6.4
20:58:30,server_17,166.73
20:58:30,server_16,96.76
20:58:30,server_15,1828.47
20:58:30,server_14,45.67
20:58:30,server_12,27.84
20:58:30,server_11,78.5
20:58:30,server_13,112.53
20:58:30,server_9,82.92
20:58:30,server_10,6.66
20:58:30,server_2,92.75
20:58:30,server_3,25.59
20:58:30,server_4,122.62
20:58:30,server_1,34.37
20:58:30,server_6,15.16
20:58:30,server_7,101.91
20:58:30,server_8,89.4
20:58:30,server_5,0.0
20:58:35,server_12,8.46
20:58:35,server_20,152.25
20:58:35,server_19,133.98
20:58:35,server_18,0.0
20:58:35,server_17,20.79
20:58:35,server_16,0.0
20:58:35,server_15,62.01
20:58:35,server_14,9237.49
20:58:35,server_13,69.35
20:58:35,server_11,140.86
20:58:35,server_3,200.07
20:58:35,server_9,1396.16
20:58:35,server_10,894.91
20:58:35,server_2,0.0
20:58:35,server_4,88.82
20:58:35,server_1,70.13
20:58:35,server_6,101.64
20:58:35,server_7,78.11
20:58:35,server_8,30.66
20:58:35,server_5,5.52
20:58:40,server_12,165.22
20:58:40,server_19,80.86
20:58:40,server_18,0.73
20:58:40,server_17,56.94
20:58:40,server_16,38.4
20:58:40,server_15,1063.15
20:58:40,server_14,118.73
20:58:40,server_20,95.44
20:58:40,server_11,11.1
20:58:40,server_13,89.17
20:58:40,server_9,109.37
20:58:40,server_1,7060.14
20:58:40,server_2,104.18
20:58:40,server_3,42.56
20:58:40,server_4,47.58
20:58:40,server_10,51.7
20:58:40,server_6,95.28
20:58:40,server_7,0.0
20:58:40,server_8,15.75
20:58:40,server_5,86.33
20:58:45,server_19,106.98
20:58:45,server_18,59.11
20:58:45,server_17,171.18
20:58:45,server_16,148.05
20:58:45,server_15,66.49
20:58:45,server_14,134.34
20:58:45,server_13,43.04
20:58:45,server_12,28.83
20:58:45,server_11,58.01
20:58:45,server_20,48.84
20:58:45,server_9,51.6
20:58:45,server_1,81.0
20:58:45,server_2,595.66
20:58:45,server_3,79.23
20:58:45,server_4,36.11
20:58:45,server_10,9381.75
20:58:45,server_6,104.31
20:58:45,server_7,13.53
20:58:45,server_8,171.18
20:58:45,server_5,63.82
20:58:50,server_11,71.74
20:58:50,server_19,31.74
20:58:50,server_18,8792.39
20:58:50,server_17,0.0
20:58:50,server_16,74.09
20:58:50,server_15,77.4
20:58:50,server_14,126.9
20:58:50,server_13,6.88
20:58:50,server_12,0.0
20:58:50,server_20,66.32
20:58:50,server_10,70.67
20:58:50,server_8,23.4
20:58:50,server_9,0.0
20:58:50,server_1,119.61
20:58:50,server_2,42.44
20:58:50,server_3,84.4
20:58:50,server_5,51.21
20:58:50,server_6,62.93
20:58:50,server_7,0.0
20:58:50,server_4,0.0
20:58:55,server_20,0.0
20:58:55,server_11,0.1
20:58:55,server_18,3.3
20:58:55,server_17,32.11
20:58:55,server_16,0.0
20:58:55,server_15,196.31
20:58:55,server_14,64.56
20:58:55,server_13,154.09
20:58:55,server_12,7045.65
20:58:55,server_19,46.78
20:58:55,server_10,657.13
20:58:55,server_8,0.0
20:58:55,server_1,0.0
20:58:55,server_2,0.0
20:58:55,server_3,5023.52
20:58:55,server_9,73.86
20:58:55,server_5,0.0
20:58:55,server_6,32.99
20:58:55,server_7,31.45
20:58:55,server_4,75.64
20:59:00,server_20,1264.55
20:59:00,server_19,8269.48
20:59:00,server_18,0.0
20:59:00,server_17,59.05
20:59:00,server_16,75.45
20:59:00,server_15,7.31
20:59:00,server_14,4.33
20:59:00,server_12,106.39
20:59:00,server_11,46.25
20:59:00,server_13,129.57
20:59:00,server_9,25.22
20:59:00,server_10,0.0
20:59:00,server_2,127.27
20:59:00,server_3,50.51
20:59:00,server_4,1936.55
20:59:00,server_1,14.22
20:59:00,server_6,95.09
20:59:00,server_7,0.0
20:59:00,server_8,86.84
20:59:00,server_5,86.87
20:59:05,server_12,8177.35
20:59:05,server_19,97.32
20:59:05,server_18,720.73
20:59:05,server_20,195.45
20:59:05,server_17,7.09
20:59:05,server_16,54.55
20:59:05,server_15,36.21
20:59:05,server_14,36.99
20:59:05,server_13,82.19
20:59:05,server_11,58.37
20:59:05,server_3,103.81
20:59:05,server_9,9798.1
20:59:05,server_10,152.94
20:59:05,server_2,0.0
20:59:05,server_4,63.18
20:59:05,server_1,61.37
20:59:05,server_6,69.83
20:59:05,server_7,73.14
20:59:05,server_8,0.07
20:59:05,server_5,46.22
20:59:10,server_11,112.95
20:59:10,server_20,127.81
20:59:10,server_18,0.0
20:59:10,server_17,21.07
20:59:10,server_16,14.75
20:59:10,server_15,29.72
20:59:10,server_14,127.43
20:59:10,server_13,37.68
20:59:10,server_12,1.4
20:59:10,server_19,69.82
20:59:10,server_10,1051.92
20:59:10,server_8,1148.15
20:59:10,server_1,121.06
20:59:10,server_2,7.07
20:59:10,server_3,56.95
20:59:10,server_9,120.09
20:59:10,server_5,78.05
20:59:10,server_6,0.0
20:59:10,server_7,3173.42
20:59:10,server_4,4.34
20:59:15,server_12,183.12
20:59:15,server_19,170.71
20:59:15,server_18,107.07
20:59:15,server_17,1978.75
20:59:15,server_16,8190.18
20:59:15,server_15,111.39
20:59:15,server_14,151.48
